Source,Target,Type
29,52,Undirected
29,53,Undirected
29,55,Undirected
29,60,Undirected
29,61,Undirected
29,64,Undirected
29,66,Undirected
29,67,Undirected
29,69,Undirected
29,71,Undirected
29,73,Undirected
29,75,Undirected
29,76,Undirected
29,78,Undirected
29,79,Undirected
29,80,Undirected
29,82,Undirected
29,84,Undirected
29,89,Undirected
29,91,Undirected
29,92,Undirected
29,93,Undirected
29,94,Undirected
29,95,Undirected
30,31,Undirected
30,32,Undirected
30,35,Undirected
30,38,Undirected
30,41,Undirected
30,42,Undirected
30,43,Undirected
30,44,Undirected
30,46,Undirected
30,48,Undirected
30,51,Undirected
30,53,Undirected
30,54,Undirected
30,55,Undirected
30,56,Undirected
30,57,Undirected
30,59,Undirected
30,60,Undirected
30,62,Undirected
30,63,Undirected
30,65,Undirected
30,66,Undirected
30,69,Undirected
30,70,Undirected
30,71,Undirected
30,72,Undirected
30,74,Undirected
30,75,Undirected
30,76,Undirected
30,77,Undirected
30,78,Undirected
30,80,Undirected
30,81,Undirected
30,82,Undirected
30,83,Undirected
30,87,Undirected
30,88,Undirected
30,91,Undirected
30,93,Undirected
30,94,Undirected
30,97,Undirected
30,98,Undirected
31,33,Undirected
31,34,Undirected
31,38,Undirected
31,39,Undirected
31,40,Undirected
31,42,Undirected
31,50,Undirected
31,53,Undirected
31,55,Undirected
31,57,Undirected
31,58,Undirected
31,59,Undirected
31,60,Undirected
31,63,Undirected
31,64,Undirected
31,65,Undirected
31,67,Undirected
31,69,Undirected
31,70,Undirected
31,71,Undirected
31,76,Undirected
31,77,Undirected
31,78,Undirected
31,79,Undirected
31,81,Undirected
31,82,Undirected
31,84,Undirected
31,86,Undirected
31,90,Undirected
31,96,Undirected
31,97,Undirected
31,98,Undirected
31,99,Undirected
32,33,Undirected
32,34,Undirected
32,37,Undirected
32,38,Undirected
32,41,Undirected
32,43,Undirected
32,45,Undirected
32,48,Undirected
32,49,Undirected
32,50,Undirected
32,51,Undirected
32,52,Undirected
32,53,Undirected
32,54,Undirected
32,57,Undirected
32,58,Undirected
32,59,Undirected
32,60,Undirected
32,61,Undirected
32,62,Undirected
32,63,Undirected
32,66,Undirected
32,68,Undirected
32,69,Undirected
32,71,Undirected
32,73,Undirected
32,75,Undirected
32,76,Undirected
32,77,Undirected
32,78,Undirected
32,79,Undirected
32,80,Undirected
32,85,Undirected
32,86,Undirected
32,87,Undirected
32,89,Undirected
32,91,Undirected
32,95,Undirected
32,97,Undirected
32,98,Undirected
32,99,Undirected
33,34,Undirected
33,38,Undirected
33,39,Undirected
33,42,Undirected
33,43,Undirected
33,45,Undirected
33,48,Undirected
33,51,Undirected
33,52,Undirected
33,54,Undirected
33,55,Undirected
33,56,Undirected
33,58,Undirected
33,60,Undirected
33,61,Undirected
33,62,Undirected
33,66,Undirected
33,68,Undirected
33,69,Undirected
33,70,Undirected
33,71,Undirected
33,72,Undirected
33,73,Undirected
33,74,Undirected
33,76,Undirected
33,77,Undirected
33,78,Undirected
33,81,Undirected
33,82,Undirected
33,84,Undirected
33,86,Undirected
33,90,Undirected
33,93,Undirected
33,97,Undirected
33,98,Undirected
33,99,Undirected
34,38,Undirected
34,41,Undirected
34,47,Undirected
34,50,Undirected
34,51,Undirected
34,52,Undirected
34,53,Undirected
34,54,Undirected
34,57,Undirected
34,58,Undirected
34,60,Undirected
34,62,Undirected
34,63,Undirected
34,65,Undirected
34,67,Undirected
34,69,Undirected
34,70,Undirected
34,71,Undirected
34,72,Undirected
34,74,Undirected
34,75,Undirected
34,77,Undirected
34,78,Undirected
34,79,Undirected
34,80,Undirected
34,83,Undirected
34,84,Undirected
34,86,Undirected
34,87,Undirected
34,89,Undirected
34,91,Undirected
34,92,Undirected
34,94,Undirected
34,95,Undirected
34,96,Undirected
34,97,Undirected
34,99,Undirected
35,38,Undirected
35,39,Undirected
35,41,Undirected
35,42,Undirected
35,44,Undirected
35,47,Undirected
35,52,Undirected
35,54,Undirected
35,55,Undirected
35,56,Undirected
35,57,Undirected
35,58,Undirected
35,60,Undirected
35,61,Undirected
35,65,Undirected
35,67,Undirected
35,72,Undirected
35,73,Undirected
35,76,Undirected
35,77,Undirected
35,78,Undirected
35,79,Undirected
35,81,Undirected
35,82,Undirected
35,84,Undirected
35,85,Undirected
35,88,Undirected
35,90,Undirected
35,93,Undirected
35,94,Undirected
35,95,Undirected
35,98,Undirected
35,99,Undirected
36,37,Undirected
36,38,Undirected
36,41,Undirected
36,42,Undirected
36,43,Undirected
36,44,Undirected
36,45,Undirected
36,46,Undirected
36,47,Undirected
36,51,Undirected
36,52,Undirected
36,53,Undirected
36,54,Undirected
36,57,Undirected
36,62,Undirected
36,63,Undirected
36,64,Undirected
36,68,Undirected
36,72,Undirected
36,75,Undirected
36,77,Undirected
36,78,Undirected
36,80,Undirected
36,82,Undirected
36,85,Undirected
36,89,Undirected
36,92,Undirected
36,94,Undirected
36,95,Undirected
36,97,Undirected
36,98,Undirected
37,38,Undirected
37,40,Undirected
37,42,Undirected
37,43,Undirected
37,49,Undirected
37,52,Undirected
37,53,Undirected
37,54,Undirected
37,55,Undirected
37,56,Undirected
37,61,Undirected
37,62,Undirected
37,66,Undirected
37,67,Undirected
37,71,Undirected
37,72,Undirected
37,77,Undirected
37,81,Undirected
37,82,Undirected
37,84,Undirected
37,86,Undirected
37,87,Undirected
37,88,Undirected
37,90,Undirected
37,92,Undirected
37,93,Undirected
37,94,Undirected
38,41,Undirected
38,42,Undirected
38,43,Undirected
38,44,Undirected
38,45,Undirected
38,47,Undirected
38,49,Undirected
38,51,Undirected
38,52,Undirected
38,53,Undirected
38,54,Undirected
38,57,Undirected
38,59,Undirected
38,60,Undirected
38,61,Undirected
38,62,Undirected
38,65,Undirected
38,71,Undirected
38,74,Undirected
38,78,Undirected
38,80,Undirected
38,81,Undirected
38,83,Undirected
38,84,Undirected
38,86,Undirected
38,87,Undirected
38,88,Undirected
38,89,Undirected
38,90,Undirected
38,91,Undirected
38,92,Undirected
38,93,Undirected
38,94,Undirected
38,95,Undirected
38,96,Undirected
38,98,Undirected
38,99,Undirected
39,41,Undirected
39,43,Undirected
39,45,Undirected
39,47,Undirected
39,48,Undirected
39,49,Undirected
39,50,Undirected
39,51,Undirected
39,53,Undirected
39,54,Undirected
39,58,Undirected
39,59,Undirected
39,61,Undirected
39,62,Undirected
39,63,Undirected
39,64,Undirected
39,69,Undirected
39,71,Undirected
39,75,Undirected
39,76,Undirected
39,78,Undirected
39,79,Undirected
39,80,Undirected
39,83,Undirected
39,86,Undirected
39,88,Undirected
39,89,Undirected
39,92,Undirected
39,96,Undirected
39,99,Undirected
40,41,Undirected
40,43,Undirected
40,47,Undirected
40,50,Undirected
40,52,Undirected
40,53,Undirected
40,54,Undirected
40,56,Undirected
40,59,Undirected
40,60,Undirected
40,61,Undirected
40,64,Undirected
40,66,Undirected
40,72,Undirected
40,73,Undirected
40,74,Undirected
40,76,Undirected
40,77,Undirected
40,78,Undirected
40,79,Undirected
40,81,Undirected
40,83,Undirected
40,84,Undirected
40,85,Undirected
40,86,Undirected
40,94,Undirected
40,96,Undirected
40,99,Undirected
41,44,Undirected
41,45,Undirected
41,47,Undirected
41,48,Undirected
41,50,Undirected
41,51,Undirected
41,55,Undirected
41,59,Undirected
41,60,Undirected
41,64,Undirected
41,65,Undirected
41,69,Undirected
41,70,Undirected
41,73,Undirected
41,75,Undirected
41,76,Undirected
41,77,Undirected
41,79,Undirected
41,80,Undirected
41,82,Undirected
41,83,Undirected
41,84,Undirected
41,86,Undirected
41,88,Undirected
41,90,Undirected
41,91,Undirected
41,93,Undirected
41,96,Undirected
41,97,Undirected
42,44,Undirected
42,45,Undirected
42,47,Undirected
42,50,Undirected
42,52,Undirected
42,54,Undirected
42,56,Undirected
42,58,Undirected
42,61,Undirected
42,65,Undirected
42,66,Undirected
42,68,Undirected
42,75,Undirected
42,76,Undirected
42,80,Undirected
42,81,Undirected
42,83,Undirected
42,85,Undirected
42,87,Undirected
42,88,Undirected
42,90,Undirected
42,91,Undirected
42,94,Undirected
42,96,Undirected
42,97,Undirected
42,98,Undirected
42,99,Undirected
43,51,Undirected
43,54,Undirected
43,55,Undirected
43,58,Undirected
43,59,Undirected
43,60,Undirected
43,62,Undirected
43,63,Undirected
43,65,Undirected
43,67,Undirected
43,70,Undirected
43,72,Undirected
43,73,Undirected
43,77,Undirected
43,78,Undirected
43,79,Undirected
43,83,Undirected
43,89,Undirected
43,91,Undirected
43,95,Undirected
43,98,Undirected
44,45,Undirected
44,46,Undirected
44,47,Undirected
44,48,Undirected
44,51,Undirected
44,52,Undirected
44,55,Undirected
44,60,Undirected
44,62,Undirected
44,65,Undirected
44,66,Undirected
44,69,Undirected
44,70,Undirected
44,71,Undirected
44,72,Undirected
44,73,Undirected
44,77,Undirected
44,78,Undirected
44,79,Undirected
44,88,Undirected
44,89,Undirected
44,91,Undirected
44,94,Undirected
44,96,Undirected
44,98,Undirected
45,48,Undirected
45,50,Undirected
45,52,Undirected
45,54,Undirected
45,56,Undirected
45,57,Undirected
45,58,Undirected
45,59,Undirected
45,60,Undirected
45,61,Undirected
45,63,Undirected
45,65,Undirected
45,66,Undirected
45,68,Undirected
45,69,Undirected
45,70,Undirected
45,71,Undirected
45,73,Undirected
45,75,Undirected
45,76,Undirected
45,77,Undirected
45,78,Undirected
45,79,Undirected
45,82,Undirected
45,85,Undirected
45,86,Undirected
45,91,Undirected
45,93,Undirected
45,95,Undirected
45,98,Undirected
45,99,Undirected
46,47,Undirected
46,50,Undirected
46,53,Undirected
46,56,Undirected
46,58,Undirected
46,60,Undirected
46,65,Undirected
46,69,Undirected
46,70,Undirected
46,72,Undirected
46,77,Undirected
46,78,Undirected
46,79,Undirected
46,82,Undirected
46,83,Undirected
46,84,Undirected
46,87,Undirected
46,89,Undirected
46,91,Undirected
46,93,Undirected
46,94,Undirected
46,96,Undirected
46,97,Undirected
46,98,Undirected
46,99,Undirected
47,48,Undirected
47,49,Undirected
47,56,Undirected
47,57,Undirected
47,59,Undirected
47,61,Undirected
47,63,Undirected
47,67,Undirected
47,69,Undirected
47,73,Undirected
47,74,Undirected
47,76,Undirected
47,78,Undirected
47,80,Undirected
47,82,Undirected
47,85,Undirected
47,89,Undirected
47,90,Undirected
47,91,Undirected
47,92,Undirected
47,96,Undirected
47,97,Undirected
47,98,Undirected
48,52,Undirected
48,55,Undirected
48,56,Undirected
48,58,Undirected
48,59,Undirected
48,60,Undirected
48,64,Undirected
48,67,Undirected
48,69,Undirected
48,74,Undirected
48,75,Undirected
48,76,Undirected
48,77,Undirected
48,78,Undirected
48,79,Undirected
48,84,Undirected
48,85,Undirected
48,86,Undirected
48,87,Undirected
48,89,Undirected
48,90,Undirected
48,95,Undirected
48,96,Undirected
48,97,Undirected
48,99,Undirected
49,52,Undirected
49,53,Undirected
49,58,Undirected
49,60,Undirected
49,63,Undirected
49,69,Undirected
49,76,Undirected
49,77,Undirected
49,78,Undirected
49,79,Undirected
49,84,Undirected
49,86,Undirected
49,88,Undirected
49,89,Undirected
49,91,Undirected
49,93,Undirected
49,95,Undirected
49,96,Undirected
49,97,Undirected
49,98,Undirected
50,51,Undirected
50,52,Undirected
50,53,Undirected
50,55,Undirected
50,58,Undirected
50,60,Undirected
50,61,Undirected
50,63,Undirected
50,66,Undirected
50,67,Undirected
50,69,Undirected
50,71,Undirected
50,72,Undirected
50,73,Undirected
50,74,Undirected
50,75,Undirected
50,77,Undirected
50,79,Undirected
50,80,Undirected
50,82,Undirected
50,84,Undirected
50,85,Undirected
50,89,Undirected
50,90,Undirected
50,91,Undirected
50,92,Undirected
50,93,Undirected
50,94,Undirected
50,96,Undirected
50,97,Undirected
50,98,Undirected
50,99,Undirected
51,54,Undirected
51,58,Undirected
51,59,Undirected
51,61,Undirected
51,64,Undirected
51,67,Undirected
51,69,Undirected
51,73,Undirected
51,76,Undirected
51,78,Undirected
51,79,Undirected
51,81,Undirected
51,83,Undirected
51,85,Undirected
51,88,Undirected
51,91,Undirected
51,92,Undirected
51,93,Undirected
51,95,Undirected
52,53,Undirected
52,55,Undirected
52,58,Undirected
52,60,Undirected
52,61,Undirected
52,62,Undirected
52,65,Undirected
52,67,Undirected
52,70,Undirected
52,71,Undirected
52,73,Undirected
52,76,Undirected
52,80,Undirected
52,83,Undirected
52,84,Undirected
52,86,Undirected
52,88,Undirected
52,89,Undirected
52,91,Undirected
52,92,Undirected
52,94,Undirected
52,95,Undirected
52,96,Undirected
52,99,Undirected
53,54,Undirected
53,56,Undirected
53,57,Undirected
53,58,Undirected
53,59,Undirected
53,60,Undirected
53,61,Undirected
53,62,Undirected
53,66,Undirected
53,67,Undirected
53,69,Undirected
53,72,Undirected
53,74,Undirected
53,76,Undirected
53,77,Undirected
53,79,Undirected
53,80,Undirected
53,81,Undirected
53,83,Undirected
53,84,Undirected
53,89,Undirected
53,90,Undirected
53,91,Undirected
53,92,Undirected
53,93,Undirected
53,94,Undirected
53,95,Undirected
53,99,Undirected
54,55,Undirected
54,56,Undirected
54,58,Undirected
54,59,Undirected
54,60,Undirected
54,63,Undirected
54,64,Undirected
54,65,Undirected
54,68,Undirected
54,69,Undirected
54,70,Undirected
54,71,Undirected
54,73,Undirected
54,75,Undirected
54,76,Undirected
54,77,Undirected
54,81,Undirected
54,85,Undirected
54,87,Undirected
54,89,Undirected
54,91,Undirected
54,95,Undirected
54,99,Undirected
55,57,Undirected
55,58,Undirected
55,60,Undirected
55,63,Undirected
55,66,Undirected
55,68,Undirected
55,69,Undirected
55,71,Undirected
55,73,Undirected
55,76,Undirected
55,77,Undirected
55,78,Undirected
55,80,Undirected
55,81,Undirected
55,88,Undirected
55,89,Undirected
55,91,Undirected
55,94,Undirected
55,95,Undirected
55,96,Undirected
55,97,Undirected
55,98,Undirected
55,99,Undirected
56,58,Undirected
56,62,Undirected
56,64,Undirected
56,67,Undirected
56,68,Undirected
56,69,Undirected
56,70,Undirected
56,73,Undirected
56,75,Undirected
56,77,Undirected
56,80,Undirected
56,82,Undirected
56,84,Undirected
56,86,Undirected
56,87,Undirected
56,88,Undirected
56,91,Undirected
56,92,Undirected
56,94,Undirected
57,59,Undirected
57,60,Undirected
57,61,Undirected
57,63,Undirected
57,65,Undirected
57,66,Undirected
57,67,Undirected
57,71,Undirected
57,72,Undirected
57,74,Undirected
57,77,Undirected
57,80,Undirected
57,85,Undirected
57,86,Undirected
57,87,Undirected
57,89,Undirected
57,90,Undirected
57,94,Undirected
57,96,Undirected
57,97,Undirected
57,98,Undirected
58,64,Undirected
58,66,Undirected
58,67,Undirected
58,72,Undirected
58,74,Undirected
58,76,Undirected
58,78,Undirected
58,80,Undirected
58,81,Undirected
58,84,Undirected
58,88,Undirected
58,90,Undirected
58,91,Undirected
58,92,Undirected
58,95,Undirected
58,97,Undirected
58,98,Undirected
58,99,Undirected
59,60,Undirected
59,64,Undirected
59,65,Undirected
59,66,Undirected
59,68,Undirected
59,70,Undirected
59,71,Undirected
59,72,Undirected
59,75,Undirected
59,76,Undirected
59,77,Undirected
59,78,Undirected
59,79,Undirected
59,80,Undirected
59,81,Undirected
59,82,Undirected
59,84,Undirected
59,86,Undirected
59,90,Undirected
59,93,Undirected
59,94,Undirected
59,95,Undirected
59,96,Undirected
59,98,Undirected
59,99,Undirected
60,61,Undirected
60,67,Undirected
60,69,Undirected
60,70,Undirected
60,72,Undirected
60,73,Undirected
60,75,Undirected
60,76,Undirected
60,78,Undirected
60,80,Undirected
60,84,Undirected
60,86,Undirected
60,87,Undirected
60,92,Undirected
60,94,Undirected
60,97,Undirected
60,98,Undirected
60,99,Undirected
61,62,Undirected
61,67,Undirected
61,68,Undirected
61,69,Undirected
61,71,Undirected
61,75,Undirected
61,77,Undirected
61,79,Undirected
61,80,Undirected
61,82,Undirected
61,83,Undirected
61,86,Undirected
61,87,Undirected
61,95,Undirected
61,96,Undirected
61,98,Undirected
61,99,Undirected
62,67,Undirected
62,70,Undirected
62,71,Undirected
62,72,Undirected
62,73,Undirected
62,76,Undirected
62,77,Undirected
62,83,Undirected
62,85,Undirected
62,88,Undirected
62,92,Undirected
62,93,Undirected
62,94,Undirected
63,64,Undirected
63,66,Undirected
63,67,Undirected
63,71,Undirected
63,72,Undirected
63,73,Undirected
63,78,Undirected
63,81,Undirected
63,83,Undirected
63,85,Undirected
63,90,Undirected
63,94,Undirected
63,95,Undirected
63,96,Undirected
63,98,Undirected
63,99,Undirected
64,65,Undirected
64,66,Undirected
64,70,Undirected
64,72,Undirected
64,73,Undirected
64,74,Undirected
64,77,Undirected
64,79,Undirected
64,82,Undirected
64,85,Undirected
64,87,Undirected
64,89,Undirected
64,94,Undirected
64,96,Undirected
64,98,Undirected
65,67,Undirected
65,70,Undirected
65,72,Undirected
65,80,Undirected
65,92,Undirected
65,93,Undirected
65,94,Undirected
66,68,Undirected
66,72,Undirected
66,74,Undirected
66,75,Undirected
66,77,Undirected
66,78,Undirected
66,79,Undirected
66,82,Undirected
66,85,Undirected
66,86,Undirected
66,87,Undirected
66,88,Undirected
66,90,Undirected
66,91,Undirected
66,93,Undirected
66,95,Undirected
66,96,Undirected
66,97,Undirected
66,99,Undirected
67,70,Undirected
67,71,Undirected
67,72,Undirected
67,73,Undirected
67,74,Undirected
67,75,Undirected
67,76,Undirected
67,78,Undirected
67,79,Undirected
67,80,Undirected
67,82,Undirected
67,83,Undirected
67,86,Undirected
67,91,Undirected
67,92,Undirected
67,93,Undirected
67,95,Undirected
67,96,Undirected
67,97,Undirected
67,98,Undirected
67,99,Undirected
68,70,Undirected
68,71,Undirected
68,72,Undirected
68,73,Undirected
68,77,Undirected
68,80,Undirected
68,81,Undirected
68,82,Undirected
68,84,Undirected
68,85,Undirected
68,97,Undirected
68,98,Undirected
68,99,Undirected
69,70,Undirected
69,72,Undirected
69,73,Undirected
69,77,Undirected
69,79,Undirected
69,81,Undirected
69,82,Undirected
69,83,Undirected
69,84,Undirected
69,87,Undirected
69,92,Undirected
69,93,Undirected
69,95,Undirected
69,97,Undirected
69,99,Undirected
70,72,Undirected
70,73,Undirected
70,77,Undirected
70,79,Undirected
70,82,Undirected
70,86,Undirected
70,88,Undirected
70,89,Undirected
70,90,Undirected
70,92,Undirected
70,93,Undirected
70,96,Undirected
70,97,Undirected
70,99,Undirected
71,72,Undirected
71,76,Undirected
71,78,Undirected
71,80,Undirected
71,85,Undirected
71,87,Undirected
71,88,Undirected
71,89,Undirected
71,90,Undirected
71,93,Undirected
71,94,Undirected
71,96,Undirected
71,97,Undirected
72,73,Undirected
72,74,Undirected
72,77,Undirected
72,78,Undirected
72,79,Undirected
72,82,Undirected
72,83,Undirected
72,84,Undirected
72,85,Undirected
72,87,Undirected
72,88,Undirected
72,89,Undirected
72,90,Undirected
72,92,Undirected
72,93,Undirected
72,94,Undirected
72,99,Undirected
73,77,Undirected
73,78,Undirected
73,79,Undirected
73,84,Undirected
73,85,Undirected
73,86,Undirected
73,88,Undirected
73,89,Undirected
73,90,Undirected
73,91,Undirected
73,93,Undirected
73,96,Undirected
73,99,Undirected
74,76,Undirected
74,77,Undirected
74,78,Undirected
74,85,Undirected
74,87,Undirected
74,89,Undirected
74,92,Undirected
74,95,Undirected
74,99,Undirected
75,77,Undirected
75,80,Undirected
75,81,Undirected
75,84,Undirected
75,86,Undirected
75,88,Undirected
75,95,Undirected
75,97,Undirected
75,99,Undirected
76,77,Undirected
76,79,Undirected
76,82,Undirected
76,83,Undirected
76,85,Undirected
76,90,Undirected
76,91,Undirected
76,93,Undirected
76,94,Undirected
76,95,Undirected
76,96,Undirected
76,98,Undirected
76,99,Undirected
77,80,Undirected
77,82,Undirected
77,83,Undirected
77,85,Undirected
77,86,Undirected
77,90,Undirected
77,91,Undirected
77,93,Undirected
77,94,Undirected
77,95,Undirected
77,96,Undirected
78,80,Undirected
78,81,Undirected
78,82,Undirected
78,84,Undirected
78,88,Undirected
78,89,Undirected
78,92,Undirected
78,93,Undirected
78,96,Undirected
79,81,Undirected
79,84,Undirected
79,86,Undirected
79,87,Undirected
79,91,Undirected
79,92,Undirected
79,93,Undirected
79,94,Undirected
79,95,Undirected
79,98,Undirected
79,99,Undirected
80,82,Undirected
80,86,Undirected
80,90,Undirected
80,93,Undirected
80,95,Undirected
80,96,Undirected
80,97,Undirected
80,98,Undirected
80,99,Undirected
81,83,Undirected
81,84,Undirected
81,86,Undirected
81,89,Undirected
81,90,Undirected
81,91,Undirected
81,94,Undirected
81,95,Undirected
81,96,Undirected
81,97,Undirected
81,98,Undirected
81,99,Undirected
82,85,Undirected
82,87,Undirected
82,88,Undirected
82,91,Undirected
82,94,Undirected
82,97,Undirected
82,98,Undirected
82,99,Undirected
83,91,Undirected
83,94,Undirected
83,96,Undirected
83,97,Undirected
84,85,Undirected
84,86,Undirected
84,87,Undirected
84,88,Undirected
84,90,Undirected
84,92,Undirected
84,93,Undirected
84,97,Undirected
84,98,Undirected
85,88,Undirected
85,90,Undirected
85,91,Undirected
85,92,Undirected
85,93,Undirected
85,95,Undirected
85,97,Undirected
85,99,Undirected
86,87,Undirected
86,88,Undirected
86,89,Undirected
86,90,Undirected
86,91,Undirected
86,92,Undirected
86,96,Undirected
86,97,Undirected
86,98,Undirected
87,89,Undirected
87,97,Undirected
88,92,Undirected
88,93,Undirected
88,94,Undirected
88,96,Undirected
88,97,Undirected
88,98,Undirected
88,99,Undirected
89,90,Undirected
89,96,Undirected
89,97,Undirected
90,91,Undirected
90,93,Undirected
90,94,Undirected
90,95,Undirected
90,96,Undirected
90,99,Undirected
91,92,Undirected
91,95,Undirected
91,96,Undirected
91,98,Undirected
91,99,Undirected
92,94,Undirected
92,95,Undirected
92,97,Undirected
92,99,Undirected
93,95,Undirected
93,99,Undirected
94,95,Undirected
94,97,Undirected
94,99,Undirected
95,98,Undirected
98,99,Undirected
